t,pn,pe,pd,vn,ve,vd
76.13,3807.0,0.0,0.0,50.0,0.0,0.0
76.14,3807.5,0.0,0.0,50.0,0.0,0.0
76.15,3808.0,0.0,0.0,50.0,0.0,0.0
76.16,3808.5,0.0,0.0,50.0,0.0,0.0
76.17,3809.0,0.0,0.0,50.0,0.0,0.0
76.18,3809.5,0.0,0.0,50.0,0.0,0.0
76.19,3810.0,0.0,0.0,50.0,0.0,0.0
76.2,3810.5,0.0,0.0,50.0,0.0,0.0
76.21000000000001,3811.0,0.0,0.0,50.0,0.0,0.0
76.22,3811.5,0.0,0.0,50.0,0.0,0.0
76.23,3812.0,0.0,0.0,50.0,0.0,0.0
76.24,3812.5,0.0,0.0,50.0,0.0,0.0
76.25,3813.0,0.0,0.0,50.0,0.0,0.0
76.26,3813.5,0.0,0.0,50.0,0.0,0.0
76.27,3814.0,0.0,0.0,50.0,0.0,0.0
76.28,3814.5,0.0,0.0,50.0,0.0,0.0
76.29,3815.0,0.0,0.0,50.0,0.0,0.0
76.3,3815.5,0.0,0.0,50.0,0.0,0.0
76.31,3816.0,0.0,0.0,50.0,0.0,0.0
76.32000000000001,3816.5,0.0,0.0,50.0,0.0,0.0
76.33,3817.0,0.0,0.0,50.0,0.0,0.0
76.34,3817.5,0.0,0.0,50.0,0.0,0.0
76.35000000000001,3818.0,0.0,0.0,50.0,0.0,0.0
76.36,3818.5,0.0,0.0,50.0,0.0,0.0
76.37,3819.0,0.0,0.0,50.0,0.0,0.0
76.38,3819.5,0.0,0.0,50.0,0.0,0.0
76.39,3820.0,0.0,0.0,50.0,0.0,0.0
76.4,3820.5,0.0,0.0,50.0,0.0,0.0
76.41,3821.0,0.0,0.0,50.0,0.0,0.0
76.42,3821.5,0.0,0.0,50.0,0.0,0.0
76.43,3822.0,0.0,0.0,50.0,0.0,0.0
76.44,3822.5,0.0,0.0,50.0,0.0,0.0
76.45,3823.0,0.0,0.0,50.0,0.0,0.0
76.46000000000001,3823.5,0.0,0.0,50.0,0.0,0.0
76.47,3824.0,0.0,0.0,50.0,0.0,0.0
76.48,3824.5,0.0,0.0,50.0,0.0,0.0
76.49,3825.0,0.0,0.0,50.0,0.0,0.0
76.5,3825.5,0.0,0.0,50.0,0.0,0.0
76.51,3826.0,0.0,0.0,50.0,0.0,0.0
76.52,3826.5,0.0,0.0,50.0,0.0,0.0
76.53,3827.0,0.0,0.0,50.0,0.0,0.0
76.54,3827.5,0.0,0.0,50.0,0.0,0.0
76.55,3828.0,0.0,0.0,50.0,0.0,0.0
76.56,3828.5,0.0,0.0,50.0,0.0,0.0
76.57000000000001,3829.0,0.0,0.0,50.0,0.0,0.0
76.58,3829.5,0.0,0.0,50.0,0.0,0.0
76.59,3830.0,0.0,0.0,50.0,0.0,0.0
76.60000000000001,3830.5,0.0,0.0,50.0,0.0,0.0
76.61,3831.0,0.0,0.0,50.0,0.0,0.0
76.62,3831.5,0.0,0.0,50.0,0.0,0.0
76.63,3832.0,0.0,0.0,50.0,0.0,0.0
76.64,3832.5,0.0,0.0,50.0,0.0,0.0
76.65,3833.0,0.0,0.0,50.0,0.0,0.0
76.66,3833.5,0.0,0.0,50.0,0.0,0.0
76.67,3834.0,0.0,0.0,50.0,0.0,0.0
76.68,3834.5,0.0,0.0,50.0,0.0,0.0
76.69,3835.0,0.0,0.0,50.0,0.0,0.0
76.7,3835.5,0.0,0.0,50.0,0.0,0.0
76.71000000000001,3836.0,0.0,0.0,50.0,0.0,0.0
76.72,3836.5,0.0,0.0,50.0,0.0,0.0
76.73,3837.0,0.0,0.0,50.0,0.0,0.0
76.74,3837.5,0.0,0.0,50.0,0.0,0.0
76.75,3838.0,0.0,0.0,50.0,0.0,0.0
76.76,3838.5,0.0,0.0,50.0,0.0,0.0
76.77,3839.0,0.0,0.0,50.0,0.0,0.0
76.78,3839.5,0.0,0.0,50.0,0.0,0.0
76.79,3840.0,0.0,0.0,50.0,0.0,0.0
76.8,3840.5,0.0,0.0,50.0,0.0,0.0
76.81,3841.0,0.0,0.0,50.0,0.0,0.0
76.82000000000001,3841.5,0.0,0.0,50.0,0.0,0.0
76.83,3842.0,0.0,0.0,50.0,0.0,0.0
76.84,3842.5,0.0,0.0,50.0,0.0,0.0
76.85000000000001,3843.0,0.0,0.0,50.0,0.0,0.0
76.86,3843.5,0.0,0.0,50.0,0.0,0.0
76.87,3844.0,0.0,0.0,50.0,0.0,0.0
76.88,3844.5,0.0,0.0,50.0,0.0,0.0
76.89,3845.0,0.0,0.0,50.0,0.0,0.0
76.9,3845.5,0.0,0.0,50.0,0.0,0.0
76.91,3846.0,0.0,0.0,50.0,0.0,0.0
76.92,3846.5,0.0,0.0,50.0,0.0,0.0
76.93,3847.0,0.0,0.0,50.0,0.0,0.0
76.94,3847.5,0.0,0.0,50.0,0.0,0.0
76.95,3848.0,0.0,0.0,50.0,0.0,0.0
76.96000000000001,3848.5,0.0,0.0,50.0,0.0,0.0
76.97,3849.0,0.0,0.0,50.0,0.0,0.0
76.98,3849.5,0.0,0.0,50.0,0.0,0.0
76.99,3850.0,0.0,0.0,50.0,0.0,0.0
77.0,3850.5,0.0,0.0,50.0,0.0,0.0
77.01,3851.0,0.0,0.0,50.0,0.0,0.0
77.02,3851.5,0.0,0.0,50.0,0.0,0.0
77.03,3852.0,0.0,0.0,50.0,0.0,0.0
77.04,3852.5,0.0,0.0,50.0,0.0,0.0
77.05,3853.0,0.0,0.0,50.0,0.0,0.0
77.06,3853.5,0.0,0.0,50.0,0.0,0.0
77.07000000000001,3854.0,0.0,0.0,50.0,0.0,0.0
77.08,3854.5,0.0,0.0,50.0,0.0,0.0
77.09,3855.0,0.0,0.0,50.0,0.0,0.0
77.10000000000001,3855.5,0.0,0.0,50.0,0.0,0.0
77.11,3856.0,0.0,0.0,50.0,0.0,0.0
77.12,3856.5,0.0,0.0,50.0,0.0,0.0
77.13,3857.0,0.0,0.0,50.0,0.0,0.0
77.14,3857.5,0.0,0.0,50.0,0.0,0.0
77.15,3858.0,0.0,0.0,50.0,0.0,0.0
77.16,3858.5,0.0,0.0,50.0,0.0,0.0
77.17,3859.0,0.0,0.0,50.0,0.0,0.0
77.18,3859.5,0.0,0.0,50.0,0.0,0.0
77.19,3860.0,0.0,0.0,50.0,0.0,0.0
77.2,3860.5,0.0,0.0,50.0,0.0,0.0
77.21000000000001,3861.0,0.0,0.0,50.0,0.0,0.0
77.22,3861.5,0.0,0.0,50.0,0.0,0.0
77.23,3862.0,0.0,0.0,50.0,0.0,0.0
77.24,3862.5,0.0,0.0,50.0,0.0,0.0
77.25,3863.0,0.0,0.0,50.0,0.0,0.0
77.26,3863.5,0.0,0.0,50.0,0.0,0.0
77.27,3864.0,0.0,0.0,50.0,0.0,0.0
77.28,3864.5,0.0,0.0,50.0,0.0,0.0
77.29,3865.0,0.0,0.0,50.0,0.0,0.0
77.3,3865.5,0.0,0.0,50.0,0.0,0.0
77.31,3866.0,0.0,0.0,50.0,0.0,0.0
77.32000000000001,3866.5,0.0,0.0,50.0,0.0,0.0
77.33,3867.0,0.0,0.0,50.0,0.0,0.0
77.34,3867.5,0.0,0.0,50.0,0.0,0.0
77.35000000000001,3868.0,0.0,0.0,50.0,0.0,0.0
77.36,3868.5,0.0,0.0,50.0,0.0,0.0
77.37,3869.0,0.0,0.0,50.0,0.0,0.0
77.38,3869.5,0.0,0.0,50.0,0.0,0.0
77.39,3870.0,0.0,0.0,50.0,0.0,0.0
77.4,3870.5,0.0,0.0,50.0,0.0,0.0
77.41,3871.0,0.0,0.0,50.0,0.0,0.0
77.42,3871.5,0.0,0.0,50.0,0.0,0.0
77.43,3872.0,0.0,0.0,50.0,0.0,0.0
77.44,3872.5,0.0,0.0,50.0,0.0,0.0
77.45,3873.0,0.0,0.0,50.0,0.0,0.0
77.46000000000001,3873.5,0.0,0.0,50.0,0.0,0.0
77.47,3874.0,0.0,0.0,50.0,0.0,0.0
77.48,3874.5,0.0,0.0,50.0,0.0,0.0
77.49,3875.0,0.0,0.0,50.0,0.0,0.0
77.5,3875.5,0.0,0.0,50.0,0.0,0.0
77.51,3876.0,0.0,0.0,50.0,0.0,0.0
77.52,3876.5,0.0,0.0,50.0,0.0,0.0
77.53,3877.0,0.0,0.0,50.0,0.0,0.0
77.54,3877.5,0.0,0.0,50.0,0.0,0.0
77.55,3878.0,0.0,0.0,50.0,0.0,0.0
77.56,3878.5,0.0,0.0,50.0,0.0,0.0
77.57000000000001,3879.0,0.0,0.0,50.0,0.0,0.0
77.58,3879.5,0.0,0.0,50.0,0.0,0.0
77.59,3880.0,0.0,0.0,50.0,0.0,0.0
77.60000000000001,3880.5,0.0,0.0,50.0,0.0,0.0
77.61,3881.0,0.0,0.0,50.0,0.0,0.0
77.62,3881.5,0.0,0.0,50.0,0.0,0.0
77.63,3882.0,0.0,0.0,50.0,0.0,0.0
77.64,3882.5,0.0,0.0,50.0,0.0,0.0
77.65,3883.0,0.0,0.0,50.0,0.0,0.0
77.66,3883.5,0.0,0.0,50.0,0.0,0.0
77.67,3884.0,0.0,0.0,50.0,0.0,0.0
77.68,3884.5,0.0,0.0,50.0,0.0,0.0
77.69,3885.0,0.0,0.0,50.0,0.0,0.0
77.7,3885.5,0.0,0.0,50.0,0.0,0.0
77.71000000000001,3886.0,0.0,0.0,50.0,0.0,0.0
77.72,3886.5,0.0,0.0,50.0,0.0,0.0
77.73,3887.0,0.0,0.0,50.0,0.0,0.0
77.74,3887.5,0.0,0.0,50.0,0.0,0.0
77.75,3888.0,0.0,0.0,50.0,0.0,0.0
77.76,3888.5,0.0,0.0,50.0,0.0,0.0
77.77,3889.0,0.0,0.0,50.0,0.0,0.0
77.78,3889.5,0.0,0.0,50.0,0.0,0.0
77.79,3890.0,0.0,0.0,50.0,0.0,0.0
77.8,3890.5,0.0,0.0,50.0,0.0,0.0
77.81,3891.0,0.0,0.0,50.0,0.0,0.0
77.82000000000001,3891.5,0.0,0.0,50.0,0.0,0.0
77.83,3892.0,0.0,0.0,50.0,0.0,0.0
77.84,3892.5,0.0,0.0,50.0,0.0,0.0
77.85000000000001,3893.0,0.0,0.0,50.0,0.0,0.0
77.86,3893.5,0.0,0.0,50.0,0.0,0.0
77.87,3894.0,0.0,0.0,50.0,0.0,0.0
77.88,3894.5,0.0,0.0,50.0,0.0,0.0
77.89,3895.0,0.0,0.0,50.0,0.0,0.0
77.9,3895.5,0.0,0.0,50.0,0.0,0.0
77.91,3896.0,0.0,0.0,50.0,0.0,0.0
77.92,3896.5,0.0,0.0,50.0,0.0,0.0
77.93,3897.0,0.0,0.0,50.0,0.0,0.0
77.94,3897.5,0.0,0.0,50.0,0.0,0.0
77.95,3898.0,0.0,0.0,50.0,0.0,0.0
77.96000000000001,3898.5,0.0,0.0,50.0,0.0,0.0
77.97,3899.0,0.0,0.0,50.0,0.0,0.0
77.98,3899.5,0.0,0.0,50.0,0.0,0.0
77.99,3900.0,0.0,0.0,50.0,0.0,0.0
78.0,3900.5,0.0,0.0,50.0,0.0,0.0
78.01,3901.0,0.0,0.0,50.0,0.0,0.0
78.02,3901.5,0.0,0.0,50.0,0.0,0.0
78.03,3902.0,0.0,0.0,50.0,0.0,0.0
78.04,3902.5,0.0,0.0,50.0,0.0,0.0
78.05,3903.0,0.0,0.0,50.0,0.0,0.0
78.06,3903.5,0.0,0.0,50.0,0.0,0.0
78.07000000000001,3904.0,0.0,0.0,50.0,0.0,0.0
78.08,3904.5,0.0,0.0,50.0,0.0,0.0
78.09,3905.0,0.0,0.0,50.0,0.0,0.0
78.10000000000001,3905.5,0.0,0.0,50.0,0.0,0.0
78.11,3906.0,0.0,0.0,50.0,0.0,0.0
78.12,3906.5,0.0,0.0,50.0,0.0,0.0
78.13,3907.0,0.0,0.0,50.0,0.0,0.0
78.14,3907.5,0.0,0.0,50.0,0.0,0.0
78.15,3908.0,0.0,0.0,50.0,0.0,0.0
78.16,3908.5,0.0,0.0,50.0,0.0,0.0
78.17,3909.0,0.0,0.0,50.0,0.0,0.0
78.18,3909.5,0.0,0.0,50.0,0.0,0.0
78.19,3910.0,0.0,0.0,50.0,0.0,0.0
78.2,3910.5,0.0,0.0,50.0,0.0,0.0
78.21000000000001,3911.0,0.0,0.0,50.0,0.0,0.0
78.22,3911.5,0.0,0.0,50.0,0.0,0.0
78.23,3912.0,0.0,0.0,50.0,0.0,0.0
78.24,3912.5,0.0,0.0,50.0,0.0,0.0
78.25,3913.0,0.0,0.0,50.0,0.0,0.0
78.26,3913.5,0.0,0.0,50.0,0.0,0.0
78.27,3914.0,0.0,0.0,50.0,0.0,0.0
78.28,3914.5,0.0,0.0,50.0,0.0,0.0
78.29,3915.0,0.0,0.0,50.0,0.0,0.0
78.3,3915.5,0.0,0.0,50.0,0.0,0.0
78.31,3916.0,0.0,0.0,50.0,0.0,0.0
78.32000000000001,3916.5,0.0,0.0,50.0,0.0,0.0
78.33,3917.0,0.0,0.0,50.0,0.0,0.0
78.34,3917.5,0.0,0.0,50.0,0.0,0.0
78.35000000000001,3918.0,0.0,0.0,50.0,0.0,0.0
78.36,3918.5,0.0,0.0,50.0,0.0,0.0
78.37,3919.0,0.0,0.0,50.0,0.0,0.0
78.38,3919.5,0.0,0.0,50.0,0.0,0.0
78.39,3920.0,0.0,0.0,50.0,0.0,0.0
78.4,3920.5,0.0,0.0,50.0,0.0,0.0
78.41,3921.0,0.0,0.0,50.0,0.0,0.0
78.42,3921.5,0.0,0.0,50.0,0.0,0.0
78.43,3922.0,0.0,0.0,50.0,0.0,0.0
78.44,3922.5,0.0,0.0,50.0,0.0,0.0
78.45,3923.0,0.0,0.0,50.0,0.0,0.0
78.46000000000001,3923.5,0.0,0.0,50.0,0.0,0.0
78.47,3924.0,0.0,0.0,50.0,0.0,0.0
78.48,3924.5,0.0,0.0,50.0,0.0,0.0
78.49,3925.0,0.0,0.0,50.0,0.0,0.0
78.5,3925.5,0.0,0.0,50.0,0.0,0.0
78.51,3926.0,0.0,0.0,50.0,0.0,0.0
78.52,3926.5,0.0,0.0,50.0,0.0,0.0
78.53,3927.0,0.0,0.0,50.0,0.0,0.0
78.54,3927.5,0.0,0.0,50.0,0.0,0.0
78.55,3928.0,0.0,0.0,50.0,0.0,0.0
78.56,3928.5,0.0,0.0,50.0,0.0,0.0
78.57000000000001,3929.0,0.0,0.0,50.0,0.0,0.0
78.58,3929.5,0.0,0.0,50.0,0.0,0.0
78.59,3930.0,0.0,0.0,50.0,0.0,0.0
78.60000000000001,3930.5,0.0,0.0,50.0,0.0,0.0
78.61,3931.0,0.0,0.0,50.0,0.0,0.0
78.62,3931.5,0.0,0.0,50.0,0.0,0.0
78.63,3932.0,0.0,0.0,50.0,0.0,0.0
78.64,3932.5,0.0,0.0,50.0,0.0,0.0
78.65,3933.0,0.0,0.0,50.0,0.0,0.0
78.66,3933.5,0.0,0.0,50.0,0.0,0.0
78.67,3934.0,0.0,0.0,50.0,0.0,0.0
78.68,3934.5,0.0,0.0,50.0,0.0,0.0
78.69,3935.0,0.0,0.0,50.0,0.0,0.0
78.7,3935.5,0.0,0.0,50.0,0.0,0.0
78.71000000000001,3936.0,0.0,0.0,50.0,0.0,0.0
78.72,3936.5,0.0,0.0,50.0,0.0,0.0
78.73,3937.0,0.0,0.0,50.0,0.0,0.0
78.74,3937.5,0.0,0.0,50.0,0.0,0.0
78.75,3938.0,0.0,0.0,50.0,0.0,0.0
78.76,3938.5,0.0,0.0,50.0,0.0,0.0
78.77,3939.0,0.0,0.0,50.0,0.0,0.0
78.78,3939.5,0.0,0.0,50.0,0.0,0.0
78.79,3940.0,0.0,0.0,50.0,0.0,0.0
78.8,3940.5,0.0,0.0,50.0,0.0,0.0
78.81,3941.0,0.0,0.0,50.0,0.0,0.0
78.82000000000001,3941.5,0.0,0.0,50.0,0.0,0.0
78.83,3942.0,0.0,0.0,50.0,0.0,0.0
78.84,3942.5,0.0,0.0,50.0,0.0,0.0
78.85000000000001,3943.0,0.0,0.0,50.0,0.0,0.0
78.86,3943.5,0.0,0.0,50.0,0.0,0.0
78.87,3944.0,0.0,0.0,50.0,0.0,0.0
78.88,3944.5,0.0,0.0,50.0,0.0,0.0
78.89,3945.0,0.0,0.0,50.0,0.0,0.0
78.9,3945.5,0.0,0.0,50.0,0.0,0.0
78.91,3946.0,0.0,0.0,50.0,0.0,0.0
78.92,3946.5,0.0,0.0,50.0,0.0,0.0
78.93,3947.0,0.0,0.0,50.0,0.0,0.0
78.94,3947.5,0.0,0.0,50.0,0.0,0.0
78.95,3948.0,0.0,0.0,50.0,0.0,0.0
78.96000000000001,3948.5,0.0,0.0,50.0,0.0,0.0
78.97,3949.0,0.0,0.0,50.0,0.0,0.0
78.98,3949.5,0.0,0.0,50.0,0.0,0.0
78.99,3950.0,0.0,0.0,50.0,0.0,0.0
79.0,3950.5,0.0,0.0,50.0,0.0,0.0
79.01,3951.0,0.0,0.0,50.0,0.0,0.0
79.02,3951.5,0.0,0.0,50.0,0.0,0.0
79.03,3952.0,0.0,0.0,50.0,0.0,0.0
79.04,3952.5,0.0,0.0,50.0,0.0,0.0
79.05,3953.0,0.0,0.0,50.0,0.0,0.0
79.06,3953.5,0.0,0.0,50.0,0.0,0.0
79.07000000000001,3954.0,0.0,0.0,50.0,0.0,0.0
79.08,3954.5,0.0,0.0,50.0,0.0,0.0
79.09,3955.0,0.0,0.0,50.0,0.0,0.0
79.10000000000001,3955.5,0.0,0.0,50.0,0.0,0.0
79.11,3956.0,0.0,0.0,50.0,0.0,0.0
79.12,3956.5,0.0,0.0,50.0,0.0,0.0
79.13,3957.0,0.0,0.0,50.0,0.0,0.0
79.14,3957.5,0.0,0.0,50.0,0.0,0.0
79.15,3958.0,0.0,0.0,50.0,0.0,0.0
79.16,3958.5,0.0,0.0,50.0,0.0,0.0
79.17,3959.0,0.0,0.0,50.0,0.0,0.0
79.18,3959.5,0.0,0.0,50.0,0.0,0.0
79.19,3960.0,0.0,0.0,50.0,0.0,0.0
79.2,3960.5,0.0,0.0,50.0,0.0,0.0
79.21000000000001,3961.0,0.0,0.0,50.0,0.0,0.0
79.22,3961.5,0.0,0.0,50.0,0.0,0.0
79.23,3962.0,0.0,0.0,50.0,0.0,0.0
79.24,3962.5,0.0,0.0,50.0,0.0,0.0
79.25,3963.0,0.0,0.0,50.0,0.0,0.0
79.26,3963.5,0.0,0.0,50.0,0.0,0.0
79.27,3964.0,0.0,0.0,50.0,0.0,0.0
79.28,3964.5,0.0,0.0,50.0,0.0,0.0
79.29,3965.0,0.0,0.0,50.0,0.0,0.0
79.3,3965.5,0.0,0.0,50.0,0.0,0.0
79.31,3966.0,0.0,0.0,50.0,0.0,0.0
79.32000000000001,3966.5,0.0,0.0,50.0,0.0,0.0
79.33,3967.0,0.0,0.0,50.0,0.0,0.0
79.34,3967.5,0.0,0.0,50.0,0.0,0.0
79.35000000000001,3968.0,0.0,0.0,50.0,0.0,0.0
79.36,3968.5,0.0,0.0,50.0,0.0,0.0
79.37,3969.0,0.0,0.0,50.0,0.0,0.0
79.38,3969.5,0.0,0.0,50.0,0.0,0.0
79.39,3970.0,0.0,0.0,50.0,0.0,0.0
79.4,3970.5,0.0,0.0,50.0,0.0,0.0
79.41,3971.0,0.0,0.0,50.0,0.0,0.0
79.42,3971.5,0.0,0.0,50.0,0.0,0.0
79.43,3972.0,0.0,0.0,50.0,0.0,0.0
79.44,3972.5,0.0,0.0,50.0,0.0,0.0
79.45,3973.0,0.0,0.0,50.0,0.0,0.0
79.46000000000001,3973.5,0.0,0.0,50.0,0.0,0.0
79.47,3974.0,0.0,0.0,50.0,0.0,0.0
79.48,3974.5,0.0,0.0,50.0,0.0,0.0
79.49,3975.0,0.0,0.0,50.0,0.0,0.0
79.5,3975.5,0.0,0.0,50.0,0.0,0.0
79.51,3976.0,0.0,0.0,50.0,0.0,0.0
79.52,3976.5,0.0,0.0,50.0,0.0,0.0
79.53,3977.0,0.0,0.0,50.0,0.0,0.0
79.54,3977.5,0.0,0.0,50.0,0.0,0.0
79.55,3978.0,0.0,0.0,50.0,0.0,0.0
79.56,3978.5,0.0,0.0,50.0,0.0,0.0
79.57000000000001,3979.0,0.0,0.0,50.0,0.0,0.0
79.58,3979.5,0.0,0.0,50.0,0.0,0.0
79.59,3980.0,0.0,0.0,50.0,0.0,0.0
79.60000000000001,3980.5,0.0,0.0,50.0,0.0,0.0
79.61,3981.0,0.0,0.0,50.0,0.0,0.0
79.62,3981.5,0.0,0.0,50.0,0.0,0.0
79.63,3982.0,0.0,0.0,50.0,0.0,0.0
79.64,3982.5,0.0,0.0,50.0,0.0,0.0
79.65,3983.0,0.0,0.0,50.0,0.0,0.0
79.66,3983.5,0.0,0.0,50.0,0.0,0.0
79.67,3984.0,0.0,0.0,50.0,0.0,0.0
79.68,3984.5,0.0,0.0,50.0,0.0,0.0
79.69,3985.0,0.0,0.0,50.0,0.0,0.0
79.7,3985.5,0.0,0.0,50.0,0.0,0.0
79.71000000000001,3986.0,0.0,0.0,50.0,0.0,0.0
79.72,3986.5,0.0,0.0,50.0,0.0,0.0
79.73,3987.0,0.0,0.0,50.0,0.0,0.0
79.74,3987.5,0.0,0.0,50.0,0.0,0.0
79.75,3988.0,0.0,0.0,50.0,0.0,0.0
79.76,3988.5,0.0,0.0,50.0,0.0,0.0
79.77,3989.0,0.0,0.0,50.0,0.0,0.0
79.78,3989.5,0.0,0.0,50.0,0.0,0.0
79.79,3990.0,0.0,0.0,50.0,0.0,0.0
79.8,3990.5,0.0,0.0,50.0,0.0,0.0
79.81,3991.0,0.0,0.0,50.0,0.0,0.0
79.82000000000001,3991.5,0.0,0.0,50.0,0.0,0.0
79.83,3992.0,0.0,0.0,50.0,0.0,0.0
79.84,3992.5,0.0,0.0,50.0,0.0,0.0
79.85000000000001,3993.0,0.0,0.0,50.0,0.0,0.0
79.86,3993.5,0.0,0.0,50.0,0.0,0.0
79.87,3994.0,0.0,0.0,50.0,0.0,0.0
79.88,3994.5,0.0,0.0,50.0,0.0,0.0
79.89,3995.0,0.0,0.0,50.0,0.0,0.0
79.9,3995.5,0.0,0.0,50.0,0.0,0.0
79.91,3996.0,0.0,0.0,50.0,0.0,0.0
79.92,3996.5,0.0,0.0,50.0,0.0,0.0
79.93,3997.0,0.0,0.0,50.0,0.0,0.0
79.94,3997.5,0.0,0.0,50.0,0.0,0.0
79.95,3998.0,0.0,0.0,50.0,0.0,0.0
79.96000000000001,3998.5,0.0,0.0,50.0,0.0,0.0
79.97,3999.0,0.0,0.0,50.0,0.0,0.0
79.98,3999.5,0.0,0.0,50.0,0.0,0.0
79.99,4000.0,0.0,0.0,50.0,0.0,0.0
80.0,4000.5,0.0,0.0,50.0,0.0,0.0
80.01,4001.0,0.0,0.0,50.0,0.0,0.0
80.02,4001.5,0.0,0.0,50.0,0.0,0.0
80.03,4002.0,0.0,0.0,50.0,0.0,0.0
80.04,4002.5,0.0,0.0,50.0,0.0,0.0
80.05,4003.0,0.0,0.0,50.0,0.0,0.0
80.06,4003.5,0.0,0.0,50.0,0.0,0.0
80.07000000000001,4004.0,0.0,0.0,50.0,0.0,0.0
80.08,4004.5,0.0,0.0,50.0,0.0,0.0
80.09,4005.0,0.0,0.0,50.0,0.0,0.0
80.10000000000001,4005.5,0.0,0.0,50.0,0.0,0.0
80.11,4006.0,0.0,0.0,50.0,0.0,0.0
80.12,4006.5,0.0,0.0,50.0,0.0,0.0
80.13,4007.0,0.0,0.0,50.0,0.0,0.0
80.14,4007.5,0.0,0.0,50.0,0.0,0.0
80.15,4008.0,0.0,0.0,50.0,0.0,0.0
80.16,4008.5,0.0,0.0,50.0,0.0,0.0
80.17,4009.0,0.0,0.0,50.0,0.0,0.0
80.18,4009.5,0.0,0.0,50.0,0.0,0.0
80.19,4010.0,0.0,0.0,50.0,0.0,0.0
80.2,4010.5,0.0,0.0,50.0,0.0,0.0
80.21000000000001,4011.0,0.0,0.0,50.0,0.0,0.0
80.22,4011.5,0.0,0.0,50.0,0.0,0.0
80.23,4012.0,0.0,0.0,50.0,0.0,0.0
80.24,4012.5,0.0,0.0,50.0,0.0,0.0
80.25,4013.0,0.0,0.0,50.0,0.0,0.0
80.26,4013.5,0.0,0.0,50.0,0.0,0.0
80.27,4014.0,0.0,0.0,50.0,0.0,0.0
80.28,4014.5,0.0,0.0,50.0,0.0,0.0
80.29,4015.0,0.0,0.0,50.0,0.0,0.0
80.3,4015.5,0.0,0.0,50.0,0.0,0.0
80.31,4016.0,0.0,0.0,50.0,0.0,0.0
80.32000000000001,4016.5,0.0,0.0,50.0,0.0,0.0
80.33,4017.0,0.0,0.0,50.0,0.0,0.0
80.34,4017.5,0.0,0.0,50.0,0.0,0.0
80.35000000000001,4018.0,0.0,0.0,50.0,0.0,0.0
80.36,4018.5,0.0,0.0,50.0,0.0,0.0
80.37,4019.0,0.0,0.0,50.0,0.0,0.0
80.38,4019.5,0.0,0.0,50.0,0.0,0.0
80.39,4020.0,0.0,0.0,50.0,0.0,0.0
80.4,4020.5,0.0,0.0,50.0,0.0,0.0
80.41,4021.0,0.0,0.0,50.0,0.0,0.0
80.42,4021.5,0.0,0.0,50.0,0.0,0.0
80.43,4022.0,0.0,0.0,50.0,0.0,0.0
80.44,4022.5,0.0,0.0,50.0,0.0,0.0
80.45,4023.0,0.0,0.0,50.0,0.0,0.0
80.46000000000001,4023.5,0.0,0.0,50.0,0.0,0.0
80.47,4024.0,0.0,0.0,50.0,0.0,0.0
80.48,4024.5,0.0,0.0,50.0,0.0,0.0
80.49,4025.0,0.0,0.0,50.0,0.0,0.0
80.5,4025.5,0.0,0.0,50.0,0.0,0.0
80.51,4026.0,0.0,0.0,50.0,0.0,0.0
80.52,4026.5,0.0,0.0,50.0,0.0,0.0
80.53,4027.0,0.0,0.0,50.0,0.0,0.0
80.54,4027.5,0.0,0.0,50.0,0.0,0.0
80.55,4028.0,0.0,0.0,50.0,0.0,0.0
80.56,4028.5,0.0,0.0,50.0,0.0,0.0
80.57000000000001,4029.0,0.0,0.0,50.0,0.0,0.0
80.58,4029.5,0.0,0.0,50.0,0.0,0.0
80.59,4030.0,0.0,0.0,50.0,0.0,0.0
80.60000000000001,4030.5,0.0,0.0,50.0,0.0,0.0
80.61,4031.0,0.0,0.0,50.0,0.0,0.0
80.62,4031.5,0.0,0.0,50.0,0.0,0.0
80.63,4032.0,0.0,0.0,50.0,0.0,0.0
80.64,4032.5,0.0,0.0,50.0,0.0,0.0
80.65,4033.0,0.0,0.0,50.0,0.0,0.0
80.66,4033.5,0.0,0.0,50.0,0.0,0.0
80.67,4034.0,0.0,0.0,50.0,0.0,0.0
80.68,4034.5,0.0,0.0,50.0,0.0,0.0
80.69,4035.0,0.0,0.0,50.0,0.0,0.0
80.7,4035.5,0.0,0.0,50.0,0.0,0.0
80.71000000000001,4036.0,0.0,0.0,50.0,0.0,0.0
80.72,4036.5,0.0,0.0,50.0,0.0,0.0
80.73,4037.0,0.0,0.0,50.0,0.0,0.0
80.74,4037.5,0.0,0.0,50.0,0.0,0.0
80.75,4038.0,0.0,0.0,50.0,0.0,0.0
80.76,4038.5,0.0,0.0,50.0,0.0,0.0
80.77,4039.0,0.0,0.0,50.0,0.0,0.0
80.78,4039.5,0.0,0.0,50.0,0.0,0.0
80.79,4040.0,0.0,0.0,50.0,0.0,0.0
80.8,4040.5,0.0,0.0,50.0,0.0,0.0
80.81,4041.0,0.0,0.0,50.0,0.0,0.0
80.82000000000001,4041.5,0.0,0.0,50.0,0.0,0.0
80.83,4042.0,0.0,0.0,50.0,0.0,0.0
80.84,4042.5,0.0,0.0,50.0,0.0,0.0
80.85000000000001,4043.0,0.0,0.0,50.0,0.0,0.0
80.86,4043.5,0.0,0.0,50.0,0.0,0.0
